1681664400000,30335.00000000,30379.62000000,30322.72000000,30335.24000000,532.98916000,1681665299999,16172462.73827480,9286,281.98143000,8556644.06285900,0
1681665300000,30335.23000000,30337.41000000,30326.35000000,30334.16000000,168.02731000,1681666199999,5096553.11283360,6590,91.10164000,2763214.06006080,0
1681666200000,30334.17000000,30334.17000000,30300.00000000,30305.68000000,214.30063000,1681667099999,6495111.79753010,6689,88.90172000,2694334.27022990,0
1681667100000,30305.68000000,30311.24000000,30300.00000000,30300.00000000,187.93321000,1681667999999,5694731.53431030,6697,62.72136000,1900596.19506820,0
1681668000000,30300.00000000,30312.32000000,30300.00000000,30312.16000000,221.25423000,1681668899999,6705338.15539420,4929,77.50980000,2349005.50285230,0
1681668900000,30312.17000000,30354.68000000,30312.16000000,30344.63000000,164.67015000,1681669799999,4995431.51470860,4657,118.26883000,3587708.62851220,0
1681669800000,30344.63000000,30349.34000000,30326.96000000,30326.97000000,149.16164000,1681670699999,4525365.68186270,5271,40.52677000,1229582.71251770,0
1681670700000,30326.96000000,30480.00000000,30298.87000000,30478.43000000,750.46471000,1681671599999,22792109.45629680,14481,421.07761000,12793329.97674610,0
1681671600000,30478.43000000,30549.99000000,30422.53000000,30498.28000000,1296.34682000,1681672499999,39517844.25271970,22698,766.77908000,23375650.75494370,0
1681672500000,30498.28000000,30523.05000000,30468.79000000,30514.67000000,714.56607000,1681673399999,21793214.11377710,11730,358.11684000,10922307.36597870,0
1681673400000,30514.67000000,30546.11000000,30425.69000000,30468.65000000,612.68334000,1681674299999,18688916.93585880,11541,259.34832000,7912564.59423900,0
1681674300000,30468.65000000,30476.96000000,30281.69000000,30309.06000000,718.21759000,1681675199999,21820510.67757000,14211,297.32616000,9034006.52370830,0
1681675200000,30309.05000000,30336.71000000,30192.00000000,30308.24000000,931.74737000,1681676099999,28197427.99027870,22967,440.85933000,13341668.90605750,0
1681676100000,30308.24000000,30358.09000000,30296.11000000,30356.30000000,357.61378000,1681676999999,10845951.42686820,9763,188.30644000,5710733.19624470,0
1681677000000,30356.29000000,30390.00000000,30325.64000000,30384.02000000,383.84931000,1681677899999,11657916.32729970,9520,249.30278000,7571856.37630200,0
1681677900000,30384.02000000,30407.98000000,30328.40000000,30343.04000000,346.45190000,1681678799999,10519289.69294010,9796,157.78564000,4790383.97928740,0
1681678800000,30343.04000000,30380.00000000,30267.31000000,30298.21000000,345.38616000,1681679699999,10478475.52490940,10158,177.33731000,5380461.79126050,0
